2024-03-15,880.04,Rent_42,Flight to NYC #42
2024-12-29,605.37,Health_43,Monthly rent #43
2024-05-12,325.55,Travel_48,Monthly rent #48
2024-04-18,572.72,Travel_49,Pharmacy visit #49
2024-03-31,1083.26,Rent_50,New shoes #50
2024-03-28,-372.8,Shopping_51,Company paycheck #51
2024-04-16,-157.65,Freelance_52,Monthly rent #52
2024-06-27,774.84,Rent_53,Grocery store #53
2024-10-29,714.31,Health_54,Flight to NYC #54
2024-12-18,602.67,Salary_55,Client invoice #55
2024-05-22,78.81,Rent_57,Company paycheck #57
2024-11-01,-236.77,Rent_58,Client invoice #58
2024-04-25,1170.04,Shopping_62,Company paycheck #62
2024-03-18,493.11,Health_65,Monthly rent #65
2024-08-25,-337.05,Rent_66,Grocery store #66
2024-09-08,810.98,Travel_67,New shoes #67
2024-03-29,-222.67,Shopping_68,Pharmacy visit #68
2024-10-29,944.44,Health_71,Grocery store #71
2024-08-15,173.61,Freelance_72,Grocery store #72
2024-04-29,398.37,Freelance_73,Grocery store #73
2024-10-27,700.52,Food_74,Client invoice #74
2024-06-17,570.8,Health_75,Monthly rent #75
2024-10-10,584.86,Food_76,New shoes #76
2024-06-29,1247.52,Salary_77,Company paycheck #77
2024-12-03,362.43,Food_78,Monthly rent #78
2024-11-02,946.39,Food_80,Pharmacy visit #80
2024-05-28,711.34,Food_81,Pharmacy visit #81
2024-12-15,179.61,Freelance_87,Monthly rent #87
2024-11-02,1219.41,Health_88,Client invoice #88
2024-04-02,-425.26,Health_89,Grocery store #89
2024-12-01,212.33,Food_91,Flight to NYC #91
2024-09-09,-45.5,Food_94,Grocery store #94
2024-03-29,829.03,Travel_95,New shoes #95
2024-04-09,394.86,Freelance_99,Electric bill #99
2024-05-14,-491.27,Travel_101,Monthly rent #101
2024-06-06,-376.67,Travel_102,Electric bill #102
2024-12-11,576.23,Shopping_104,Pharmacy visit #104
2024-08-09,515.27,Freelance_107,Client invoice #107
2024-02-24,160.56,Freelance_108,Flight to NYC #108
2024-12-29,-329.15,Utilities_109,Pharmacy visit #109
2024-12-26,982.63,Travel_110,Pharmacy visit #110
2024-08-28,620.95,Health_112,Grocery store #112
2024-12-25,-440.11,Utilities_113,Grocery store #113
2024-05-23,-345.6,Rent_114,Client invoice #114
2024-09-25,232.82,Salary_115,Electric bill #115
2024-03-12,433.52,Health_116,Electric bill #116
2024-10-09,737.7,Travel_117,Pharmacy visit #117
2024-01-11,-392.84,Health_119,Pharmacy visit #119
2024-03-18,414.01,Utilities_120,Monthly rent #120
2024-10-01,1157.12,Freelance_122,Company paycheck #122
2024-03-20,41.55,Freelance_123,Pharmacy visit #123
2024-06-27,577.67,Rent_125,Flight to NYC #125
2024-02-26,-402.22,Salary_126,New shoes #126
2024-09-21,41.88,Salary_127,Electric bill #127
2024-09-27,911.0,Travel_128,Pharmacy visit #128
2024-02-05,-56.57,Salary_129,Pharmacy visit #129
2024-05-15,297.86,Utilities_132,Monthly rent #132
2024-05-21,1055.4,Freelance_133,New shoes #133
2024-12-09,225.66,Utilities_136,New shoes #136
2024-11-21,695.43,Travel_137,Monthly rent #137
2024-05-20,968.64,Utilities_138,New shoes #138
2024-05-23,730.24,Shopping_139,Flight to NYC #139
2024-12-06,548.63,Salary_140,New shoes #140
2024-02-23,-371.72,Health_141,New shoes #141
2024-11-02,-468.31,Travel_142,Electric bill #142
2024-10-19,1264.95,Salary_143,Pharmacy visit #143
2024-03-06,-50.99,Utilities_144,Flight to NYC #144
2024-05-31,64.33,Health_145,Electric bill #145
2024-03-24,-398.06,Rent_146,Flight to NYC #146
2024-12-27,401.87,Shopping_147,Company paycheck #147
2024-08-24,87.15,Health_150,Monthly rent #150
2024-04-02,790.63,Utilities_152,Monthly rent #152
2024-06-20,105.07,Rent_153,Monthly rent #153
2024-09-08,228.38,Health_154,Client invoice #154
2024-10-19,138.79,Health_157,Client invoice #157
2024-12-17,-53.46,Shopping_158,Pharmacy visit #158
2024-02-29,949.08,Salary_159,New shoes #159
2024-09-03,937.97,Travel_160,Flight to NYC #160
2024-12-20,-357.92,Health_161,Pharmacy visit #161
2024-09-22,520.29,Utilities_165,Monthly rent #165
2024-05-14,966.69,Health_169,Company paycheck #169
2024-04-05,1241.59,Utilities_170,Company paycheck #170
2024-05-09,957.54,Utilities_172,Company paycheck #172
2024-11-21,202.7,Rent_173,Flight to NYC #173
2024-09-07,-380.3,Health_174,Electric bill #174
2024-05-28,311.13,Rent_175,Client invoice #175
2024-05-13,-254.92,Health_176,Flight to NYC #176
2024-03-12,-391.62,Shopping_177,Grocery store #177
2024-04-09,-482.21,Freelance_178,Client invoice #178
2024-11-26,614.67,Rent_180,Pharmacy visit #180
2024-11-14,587.74,Freelance_182,Monthly rent #182
2024-03-25,926.72,Salary_183,Grocery store #183
2024-07-10,-480.61,Shopping_185,Client invoice #185
2024-07-21,62.94,Rent_187,Company paycheck #187
2024-07-28,-31.2,Salary_188,New shoes #188
2024-01-30,813.36,Freelance_189,Grocery store #189
2024-03-23,-12.25,Travel_191,Grocery store #191
2024-01-15,-220.95,Freelance_192,Monthly rent #192
2024-10-25,919.34,Utilities_194,Client invoice #194
2024-03-11,340.2,Shopping_197,Monthly rent #197
2024-05-03,704.61,Utilities_199,Monthly rent #199
2025-06-04,1123.0,Salary,Monthly salary
2025-07-10,987.0,Salary,Monthly salary
2025-06-22,1350.0,Salary,Monthly salary
2025-06-05,-118.45,Needs,Essential expense
2025-06-18,-112.87,Needs,Essential expense
2025-07-12,-115.92,Needs,Essential expense
2025-06-25,-121.34,Needs,Essential expense
2025-07-01,-109.75,Needs,Essential expense
2025-06-08,-117.64,Needs,Essential expense
2025-07-06,-120.13,Needs,Essential expense
2025-06-30,-114.28,Needs,Essential expense
2025-07-14,-113.51,Needs,Essential expense
2025-06-15,-118.96,Needs,Essential expense
2025-07-04,-119.2,Needs,Essential expense
2025-06-11,-111.95,Needs,Essential expense
2025-07-18,-114.72,Needs,Essential expense
2025-07-08,-112.43,Needs,Essential expense
2025-06-07,-90.34,Wants,Non-essential expense
2025-06-21,-88.29,Wants,Non-essential expense
2025-07-09,-92.17,Wants,Non-essential expense
2025-07-15,-87.54,Wants,Non-essential expense
2025-06-19,-89.41,Wants,Non-essential expense
2025-07-11,-91.26,Wants,Non-essential expense
2025-06-29,-88.9,Wants,Non-essential expense
2025-07-19,-93.15,Wants,Non-essential expense
2025-06-13,-87.92,Wants,Non-essential expense
2025-07-03,-90.61,Wants,Non-essential expense
2025-06-16,-92.45,Wants,Non-essential expense
2025-07-20,-88.71,Wants,Non-essential expense
2025-06-26,-91.38,Wants,Non-essential expense
2025-07-05,-90.12,Wants,Non-essential expense
2025-06-09,-72.15,Saving,Saving allocation
2025-07-07,-70.82,Saving,Saving allocation
2025-07-02,-69.47,Saving,Saving allocation
2025-06-12,-71.23,Saving,Saving allocation
2025-06-27,-70.58,Saving,Saving allocation
2025-06-10,-71.76,Saving,Saving allocation
2025-06-14,-69.33,Saving,Saving allocation
2025-07-10,987.0,Salary,Monthly salary
2025-06-22,1350.0,Salary,Monthly salary
2025-06-05,-118.45,Needs,Essential expense
2025-06-18,-112.87,Needs,Essential expense
2025-07-12,-115.92,Needs,Essential expense
2025-06-25,-121.34,Needs,Essential expense
2025-07-01,-109.75,Needs,Essential expense
2025-06-08,-117.64,Needs,Essential expense
2025-07-06,-120.13,Needs,Essential expense
2025-06-30,-114.28,Needs,Essential expense
2025-07-21,-116.02,Needs,Essential expense
2025-07-14,-113.51,Needs,Essential expense
2025-06-15,-118.96,Needs,Essential expense
2025-07-04,-119.2,Needs,Essential expense
2025-06-11,-111.95,Needs,Essential expense
2025-07-18,-114.72,Needs,Essential expense
2025-07-08,-112.43,Needs,Essential expense
2025-06-07,-90.34,Wants,Non-essential expense
2025-06-21,-88.29,Wants,Non-essential expense
2025-07-09,-92.17,Wants,Non-essential expense
2025-07-15,-87.54,Wants,Non-essential expense
2025-06-19,-89.41,Wants,Non-essential expense
2025-07-11,-91.26,Wants,Non-essential expense
2025-06-29,-88.9,Wants,Non-essential expense
2025-07-19,-93.15,Wants,Non-essential expense
2025-06-13,-87.92,Wants,Non-essential expense
2025-06-16,-92.45,Wants,Non-essential expense
2025-07-20,-88.71,Wants,Non-essential expense
2025-06-26,-91.38,Wants,Non-essential expense
2025-07-02,-9999.0,Saving,Saving allocation
2025-07-22,-69.81,Saving,Saving allocation
2025-06-10,-71.76,Saving,Saving allocation
2025-06-14,-69.33,Saving,Saving allocation
2024-12-29,23.0,sadf,f
2024-12-30,-392.0,asd,asd
2024-12-30,-293.0,ads,afd
2024-12-31,-99.0,23,34
2024-12-31,-99.0,DASF,SDF
2025-04-23,-23.0,32Q14,ADSF
2025-05-15,2000.0,Salary,Stipendio
2025-08-22,2000.0,Salary,Stipendio
2025-08-22,-200.0,Needs,New Motherboard
2025-08-19,-500.0,Wants,Fonitures
